tile_id,num_no_hh,people,ngiant,frac_no_hh,frac_giant,x,y,hc1,hc2
3681,87,1252,1252.0,0.0694888178913738,1.0,41,40,66.28601,10.397873
3682,3,597,597.0,0.005025125628140704,1.0,42,40,30.791714,4.0163836
3683,6,97,97.0,0.061855670103092786,1.0,43,40,4.8831553,0.53295314
3684,47,469,469.0,0.10021321961620469,1.0,44,40,23.565865,2.7380998
3685,20,307,307.0,0.06514657980456026,1.0,45,40,15.343713,1.8022491
3686,20,739,739.0,0.02706359945872801,1.0,46,40,36.66074,4.6905966
3687,22,828,827.0,0.026570048309178744,0.998792270531401,47,40,39.92098,4.9539824
3688,21,167,167.0,0.12574850299401197,1.0,48,40,7.675958,0.77982336
3689,1,368,368.0,0.002717391304347826,1.0,49,40,16.287325,1.6055108
3690,4,366,366.0,0.01092896174863388,1.0,50,40,15.662313,1.5474552
3691,28,602,601.0,0.046511627906976744,0.9983388704318937,51,40,24.965746,2.680569
3692,57,791,789.0,0.07206068268015171,0.9974715549936789,52,40,31.198671,3.274296
3693,6,131,130.0,0.04580152671755725,0.9923664122137404,53,40,4.776141,0.34440666
3694,1,1,1.0,1.0,1.0,54,40,0.033971954,0.00181123
3747,1,1,0.0,1.0,0.0,16,41,0.019504359,0.00065801234
3748,5,68,60.0,0.07352941176470588,0.8823529411764706,17,41,1.4033709,0.062179167
3749,7,127,118.0,0.05511811023622047,0.9291338582677166,18,41,2.777708,0.14908163
3750,11,92,90.0,0.11956521739130435,0.9782608695652174,19,41,2.130657,0.124558255
3751,3,4,4.0,0.75,1.0,20,41,0.09860037,0.0064600455
3752,27,451,447.0,0.0598669623059867,0.991130820399113,21,41,12.035697,1.2002568
3753,37,495,489.0,0.07474747474747474,0.9878787878787879,22,41,13.872134,1.4594625
3754,21,330,328.0,0.06363636363636363,0.9939393939393939,23,41,9.482613,0.8861983
3755,18,235,233.0,0.07659574468085106,0.9914893617021276,24,41,6.910936,0.5854712
3756,12,258,256.0,0.046511627906976744,0.9922480620155039,25,41,7.823409,0.6656085
3757,20,419,416.0,0.0477326968973747,0.9928400954653938,26,41,13.16446,1.2021322
3758,43,414,412.0,0.10386473429951691,0.9951690821256038,27,41,13.430826,1.2332387
3759,26,253,253.0,0.10276679841897234,1.0,28,41,8.460394,0.74415356
3760,22,498,497.0,0.04417670682730924,0.9979919678714859,29,41,17.409023,1.7898867
3761,62,952,949.0,0.06512605042016807,0.9968487394957983,30,41,34.47601,3.95677
3762,14,165,164.0,0.08484848484848485,0.9939393939393939,31,41,5.978594,0.49347073
3763,2,129,128.0,0.015503875968992248,0.9922480620155039,32,41,4.77253,0.3610354
3764,26,384,381.0,0.06770833333333333,0.9921875,33,41,14.8364105,1.3039798
3765,18,422,420.0,0.04265402843601896,0.995260663507109,34,41,17.06422,1.641497
3766,23,485,485.0,0.04742268041237113,1.0,35,41,20.563772,2.1796372
3767,49,901,901.0,0.05438401775804662,1.0,36,41,40.067806,4.8615375
3768,28,358,357.0,0.0782122905027933,0.9972067039106145,37,41,16.37343,1.8063707
3769,43,646,646.0,0.06656346749226007,1.0,38,41,31.007532,3.9058466
3770,21,879,879.0,0.023890784982935155,1.0,39,41,44.251945,6.312639
3771,68,1572,1572.0,0.043256997455470736,1.0,40,41,82.20059,13.397079
3772,87,1044,1044.0,0.08333333333333333,1.0,41,41,54.487362,8.102396
3773,72,807,807.0,0.08921933085501858,1.0,42,41,41.56007,5.62482
3774,12,406,406.0,0.029556650246305417,1.0,43,41,20.478613,2.4288137
3775,3,242,242.0,0.012396694214876033,1.0,44,41,12.028215,1.3356913
3776,91,976,976.0,0.0932377049180328,1.0,45,41,48.746475,6.347414
3777,42,1023,1023.0,0.04105571847507331,1.0,46,41,50.71412,6.9101715
3778,58,715,715.0,0.08111888111888112,1.0,47,41,34.389904,4.320552
3779,30,461,461.0,0.0650759219088937,1.0,48,41,21.28604,2.3701234
3780,25,239,239.0,0.10460251046025104,1.0,49,41,10.616574,1.0874549
3781,31,370,369.0,0.08378378378378379,0.9972972972972973,50,41,15.896312,1.674994
3782,2,693,692.0,0.002886002886002886,0.9985569985569985,51,41,28.62739,3.1776214
3783,19,456,456.0,0.041666666666666664,1.0,52,41,17.652306,1.6665051
3784,6,39,38.0,0.15384615384615385,0.9743589743589743,53,41,1.3928722,0.09028206
3835,0,1,0.0,0.0,0.0,13,42,0.017099684,0.00040673235
3836,10,48,37.0,0.20833333333333334,0.7708333333333334,14,42,0.85827965,0.025857328
3837,2,71,68.0,0.028169014084507043,0.9577464788732394,15,42,1.330521,0.046957437
3838,14,52,47.0,0.2692307692307692,0.9038461538461539,16,42,1.025195,0.041089877
3839,6,155,144.0,0.03870967741935484,0.9290322580645162,17,42,3.243323,0.17117871
3840,9,145,139.0,0.06206896551724138,0.9586206896551724,18,42,3.2242665,0.197185
3841,25,322,318.0,0.07763975155279502,0.9875776397515528,19,42,7.664409,0.5921887
3842,6,178,176.0,0.033707865168539325,0.9887640449438202,20,42,4.5331793,0.38688132
3843,60,795,792.0,0.07547169811320754,0.9962264150943396,21,42,21.949114,2.6616874
3844,15,444,440.0,0.033783783783783786,0.990990990990991,22,42,12.730091,1.4097427
3845,36,358,356.0,0.1005586592178771,0.994413407821229,23,42,10.507724,1.051293
3846,17,265,262.0,0.06415094339622641,0.9886792452830189,24,42,7.931018,0.71123844
3847,11,270,265.0,0.040740740740740744,0.9814814814814815,25,42,8.273935,0.7074192
3848,12,123,123.0,0.0975609756097561,1.0,26,42,3.8543377,0.2997057
3849,22,162,160.0,0.13580246913580246,0.9876543209876543,27,42,5.2162194,0.39847317
3850,2,114,113.0,0.017543859649122806,0.9912280701754386,28,42,3.7901008,0.2910714
3851,32,352,348.0,0.09090909090909091,0.9886363636363636,29,42,12.201773,1.0912489
3852,4,262,262.0,0.015267175572519083,1.0,30,42,9.360318,0.8391311
3853,22,240,240.0,0.09166666666666666,1.0,31,42,8.732072,0.7190923
3854,7,152,151.0,0.046052631578947366,0.993421052631579,32,42,5.656134,0.43653643
3855,30,261,260.0,0.11494252873563218,0.9961685823754789,33,42,10.084128,0.8504471
3856,23,310,310.0,0.07419354838709677,1.0,34,42,12.498774,1.1570795
3857,38,394,394.0,0.09644670050761421,1.0,35,42,16.607279,1.7094971
3858,49,816,816.0,0.06004901960784314,1.0,36,42,35.82832,4.1381235
3859,14,129,129.0,0.10852713178294573,1.0,37,42,5.7899265,0.5829612
3860,51,1011,1011.0,0.050445103857566766,1.0,38,42,47.734997,6.05284
3861,63,706,706.0,0.08923512747875353,1.0,39,42,34.52242,4.47622
3862,18,594,594.0,0.030303030303030304,1.0,40,42,29.728354,3.8849976
3863,16,577,577.0,0.02772963604852686,1.0,41,42,29.248407,3.8303707
3864,126,1224,1224.0,0.10294117647058823,1.0,42,42,62.977814,9.193661
3865,91,1412,1412.0,0.06444759206798867,1.0,43,42,72.28219,10.563472
3866,46,333,333.0,0.13813813813813813,1.0,44,42,16.542656,1.9515932
3867,51,745,744.0,0.06845637583892618,0.9986577181208054,45,42,36.761784,4.6187363
3868,32,1007,1007.0,0.031777557100297914,1.0,46,42,49.35947,6.6505046
3869,16,746,745.0,0.021447721179624665,0.9986595174262735,47,42,35.629677,4.511367
3870,33,767,767.0,0.04302477183833116,1.0,48,42,35.664993,4.4429913
3871,54,739,737.0,0.07307171853856563,0.9972936400541272,49,42,33.42939,4.2070484
3872,15,877,877.0,0.01710376282782212,1.0,50,42,38.137108,4.769487
3873,51,614,613.0,0.08306188925081433,0.998371335504886,51,42,25.090454,2.720296
3874,19,114,113.0,0.16666666666666666,0.9912280701754386,52,42,4.295999,0.33312955
3926,1,1,1.0,1.0,1.0,13,43,0.017113822,0.00040092756
3927,1,1,1.0,1.0,1.0,14,43,0.017852755,0.00047268264
3929,3,37,32.0,0.08108108108108109,0.8648648648648649,16,43,0.7282271,0.027433768
3930,13,93,91.0,0.13978494623655913,0.978494623655914,17,43,1.9379637,0.0914523
3931,4,74,72.0,0.05405405405405406,0.972972972972973,18,43,1.6381477,0.08921944
3932,30,191,187.0,0.15706806282722513,0.9790575916230366,19,43,4.5480795,0.32856855
3933,33,281,276.0,0.11743772241992882,0.9822064056939501,20,43,7.2491226,0.67862475
3934,28,446,446.0,0.06278026905829596,1.0,21,43,12.415231,1.445557
3935,39,393,391.0,0.09923664122137404,0.9949109414758269,22,43,11.405991,1.2951326
3936,38,457,456.0,0.08315098468271334,0.9978118161925602,23,43,13.622158,1.4729731
3937,11,239,232.0,0.04602510460251046,0.9707112970711297,24,43,7.240439,0.67642206
3938,18,270,266.0,0.06666666666666667,0.9851851851851852,25,43,8.366312,0.75012404
3939,14,125,123.0,0.112,0.984,26,43,3.9365075,0.30462587
3940,7,11,10.0,0.6363636363636364,0.9090909090909091,27,43,0.35349953,0.024275925
3941,9,68,68.0,0.1323529411764706,1.0,28,43,2.255751,0.16039856
3942,15,169,167.0,0.08875739644970414,0.9881656804733728,29,43,5.8281374,0.46446744
3943,21,172,172.0,0.12209302325581395,1.0,30,43,6.136166,0.5174735
3944,25,229,227.0,0.1091703056768559,0.9912663755458515,31,43,8.371238,0.70010483
3945,10,88,88.0,0.11363636363636363,1.0,32,43,3.283119,0.2520021
3946,7,136,136.0,0.051470588235294115,1.0,33,43,5.24706,0.42736837
3947,15,297,296.0,0.050505050505050504,0.9966329966329966,34,43,11.954815,1.1192585
3948,51,534,533.0,0.09550561797752809,0.99812734082397,35,43,22.335707,2.321632
3949,43,474,473.0,0.09071729957805907,0.9978902953586498,36,43,20.333553,2.064343
3950,2,41,40.0,0.04878048780487805,0.975609756097561,37,43,1.7942957,0.16198704
3951,4,353,352.0,0.0113314447592068,0.9971671388101983,38,43,16.134712,1.72634
3952,33,706,705.0,0.046742209631728045,0.9985835694050992,39,43,33.593983,4.106399
3953,39,651,651.0,0.059907834101382486,1.0,40,43,31.707447,3.9276876
3954,27,504,503.0,0.05357142857142857,0.998015873015873,41,43,24.929953,3.0751185
3955,22,824,824.0,0.02669902912621359,1.0,42,43,41.56648,5.6872015
3956,70,1097,1097.0,0.06381039197812215,1.0,43,43,55.445435,7.8487816
3957,52,741,739.0,0.07017543859649122,0.9973009446693657,44,43,36.620934,4.6341915
3958,29,365,365.0,0.07945205479452055,1.0,45,43,17.599905,1.9877415
3959,50,861,861.0,0.05807200929152149,1.0,46,43,41.099194,5.0343513
3960,47,524,524.0,0.08969465648854962,1.0,47,43,24.454243,2.8178551
3961,20,572,571.0,0.03496503496503497,0.9982517482517482,48,43,26.335976,3.217932
3962,89,1373,1372.0,0.06482155863073562,0.9992716678805535,49,43,62.701473,9.183603
3963,54,838,837.0,0.06443914081145585,0.9988066825775657,50,43,36.328022,4.692684
3964,15,407,406.0,0.036855036855036855,0.9975429975429976,51,43,16.313951,1.6140739
3965,0,1,1.0,0.0,1.0,52,43,0.036831968,0.0024813134
4008,1,1,0.0,1.0,0.0,4,44,0.012841523,0.00018562934
4009,0,1,1.0,0.0,1.0,5,44,0.013192578,0.00019790279
4012,1,6,4.0,0.16666666666666666,0.6666666666666666,8,44,0.08644526,0.0015580221
4013,3,18,13.0,0.16666666666666666,0.7222222222222222,9,44,0.26782396,0.005343947
4017,0,1,0.0,0.0,0.0,13,44,0.01710427,0.00039827972
4020,2,18,15.0,0.1111111111111111,0.8333333333333334,16,44,0.35129362,0.011550517
4024,36,442,437.0,0.08144796380090498,0.9886877828054299,20,44,11.359017,1.1214248
4025,39,1098,1091.0,0.03551912568306011,0.9936247723132969,21,44,30.807997,4.2515817
4026,27,738,735.0,0.036585365853658534,0.9959349593495935,22,44,21.599686,2.7755814
4027,24,542,540.0,0.04428044280442804,0.996309963099631,23,44,16.294167,1.9137208
4028,25,330,329.0,0.07575757575757576,0.996969696969697,24,44,10.07169,1.0156004
4029,53,659,652.0,0.08042488619119878,0.9893778452200304,25,44,20.718302,2.2092023
4030,19,302,297.0,0.06291390728476821,0.9834437086092715,26,44,9.6648855,0.8823732
4031,11,129,129.0,0.08527131782945736,1.0,27,44,4.207677,0.333451
4032,14,114,113.0,0.12280701754385964,0.9912280701754386,28,44,3.823946,0.29395992
4033,21,162,162.0,0.12962962962962962,1.0,29,44,5.649247,0.48293832
4034,57,669,664.0,0.08520179372197309,0.992526158445441,30,44,24.298431,2.5127091
4035,36,489,487.0,0.0736196319018405,0.9959100204498977,31,44,18.107275,1.748242
4036,9,232,232.0,0.03879310344827586,1.0,32,44,8.718551,0.73944783
4037,28,297,294.0,0.09427609427609428,0.98989898989899,33,44,11.522442,1.0375259
4038,10,657,657.0,0.015220700152207,1.0,34,44,26.573906,2.8318672
4039,17,562,562.0,0.030249110320284697,1.0,35,44,23.262651,2.4084437
4040,14,212,212.0,0.0660377358490566,1.0,36,44,8.880511,0.7990739
4041,29,312,311.0,0.09294871794871795,0.9967948717948718,37,44,13.392174,1.2222089
4042,33,581,580.0,0.05679862306368331,0.9982788296041308,38,44,25.941994,2.7390678
4043,35,761,761.0,0.045992115637319315,1.0,39,44,35.304577,4.1770315
4044,23,816,816.0,0.028186274509803922,1.0,40,44,38.901295,4.8250155
4045,64,634,634.0,0.10094637223974763,1.0,41,44,30.755823,3.8099582
4046,125,1172,1170.0,0.10665529010238908,0.9982935153583617,42,44,57.98726,7.993193
4047,17,577,577.0,0.029462738301559793,1.0,43,44,28.42729,3.6308353
4048,11,976,975.0,0.011270491803278689,0.9989754098360656,44,44,47.573856,6.1171713
4049,6,111,111.0,0.05405405405405406,1.0,45,44,5.2301245,0.535773
4050,4,202,202.0,0.019801980198019802,1.0,46,44,9.316219,0.92237157
4051,12,95,95.0,0.12631578947368421,1.0,47,44,4.2944274,0.41191107
4052,20,508,508.0,0.03937007874015748,1.0,48,44,22.858473,2.6015005
4053,82,1384,1384.0,0.059248554913294796,1.0,49,44,61.968815,8.766793
4054,64,867,866.0,0.07381776239907728,0.9988465974625144,50,44,36.782192,4.500494
4055,36,219,217.0,0.1643835616438356,0.9908675799086758,51,44,8.574721,0.7483359
4056,1,1,1.0,1.0,1.0,52,44,0.036228254,0.0022837084
4105,9,15,13.0,0.6,0.8666666666666667,10,45,0.23054461,0.004855782
4109,2,10,8.0,0.2,0.8,14,45,0.17772847,0.004642585
4115,13,125,124.0,0.104,0.992,20,45,3.0805957,0.21489576
4116,7,185,183.0,0.03783783783783784,0.9891891891891892,21,45,4.9132924,0.4371691
4117,11,256,252.0,0.04296875,0.984375,22,45,7.2444324,0.75016725
4118,97,884,881.0,0.10972850678733032,0.996606334841629,23,45,26.382406,3.322486
4119,17,210,209.0,0.08095238095238096,0.9952380952380953,24,45,6.309377,0.5869789
4120,18,307,307.0,0.05863192182410423,1.0,25,45,9.490421,0.8731668
4121,29,555,551.0,0.05225225225225225,0.9927927927927928,26,45,17.87978,1.819152
4122,51,438,435.0,0.11643835616438356,0.9931506849315068,27,45,14.634527,1.4912812
4123,15,99,99.0,0.15151515151515152,1.0,28,45,3.3945649,0.30932993
4124,34,527,526.0,0.06451612903225806,0.9981024667931688,29,45,18.760025,1.9464246
4125,29,412,412.0,0.0703883495145631,1.0,30,45,15.024404,1.5232308
4126,35,347,347.0,0.10086455331412104,1.0,31,45,12.829043,1.2002102
4127,7,195,195.0,0.035897435897435895,1.0,32,45,7.314306,0.6223317
4128,12,268,268.0,0.04477611940298507,1.0,33,45,10.374984,0.95711786
4129,36,733,732.0,0.04911323328785812,0.9986357435197817,34,45,29.51397,3.2634099
4130,28,336,336.0,0.08333333333333333,1.0,35,45,13.678423,1.3258201
4131,24,166,166.0,0.14457831325301204,1.0,36,45,6.798241,0.5639328
4132,7,123,122.0,0.056910569105691054,0.991869918699187,37,45,5.138858,0.41669968
4133,24,224,224.0,0.10714285714285714,1.0,38,45,9.673708,0.867579
4134,11,263,262.0,0.04182509505703422,0.9961977186311787,39,45,11.7595005,1.1629629
4135,46,564,564.0,0.08156028368794327,1.0,40,45,26.044136,2.907795
4136,24,550,550.0,0.04363636363636364,1.0,41,45,25.914858,2.9777718
4137,52,584,584.0,0.08904109589041095,1.0,42,45,27.977001,3.3760438
4138,18,609,609.0,0.029556650246305417,1.0,43,45,29.348648,3.6069846
4139,34,668,668.0,0.05089820359281437,1.0,44,45,32.021004,3.9486144
4140,50,466,466.0,0.1072961373390558,1.0,45,45,21.816452,2.4232557
4141,19,386,386.0,0.04922279792746114,1.0,46,45,17.652037,1.8337423
4142,7,92,91.0,0.07608695652173914,0.9891304347826086,47,45,4.1053762,0.39208856
4143,28,320,319.0,0.0875,0.996875,48,45,14.0408325,1.4321349
4144,21,243,243.0,0.08641975308641975,1.0,49,45,10.386597,1.0633608
4145,7,73,73.0,0.0958904109589041,1.0,50,45,2.9760995,0.26845926
4146,2,5,5.0,0.4,1.0,51,45,0.1921913,0.014751824
4196,3,6,0.0,0.5,0.0,10,46,0.092063494,0.0019162449
4197,5,27,18.0,0.18518518518518517,0.6666666666666666,11,46,0.42955288,0.010433807
4198,0,23,19.0,0.0,0.8260869565217391,12,46,0.37943035,0.009939211
4199,0,6,4.0,0.0,0.6666666666666666,13,46,0.102555916,0.0026947812
4200,6,13,8.0,0.46153846153846156,0.6153846153846154,14,46,0.23061225,0.0064290464
4201,4,22,21.0,0.18181818181818182,0.9545454545454546,15,46,0.4053278,0.011713754
4208,28,353,351.0,0.07932011331444759,0.9943342776203966,22,46,9.64348,0.9113879
4209,36,790,785.0,0.04556962025316456,0.9936708860759493,23,46,22.780966,2.5749075
4210,3,8,8.0,0.375,1.0,24,46,0.23182327,0.017123178
4211,3,4,4.0,0.75,1.0,25,46,0.11932444,0.008130522
4212,10,51,51.0,0.19607843137254902,1.0,26,46,1.6060729,0.13186377
4213,61,1091,1089.0,0.05591200733272227,0.998166819431714,27,46,36.97257,4.625236
4214,43,788,787.0,0.05456852791878172,0.998730964467005,28,46,27.73227,3.3659801
4215,73,614,612.0,0.11889250814332247,0.996742671009772,29,46,22.19444,2.5764344
4216,42,386,381.0,0.10880829015544041,0.9870466321243523,30,46,14.118893,1.4624463
4217,43,281,280.0,0.15302491103202848,0.99644128113879,31,46,10.324785,0.9330783
4218,20,196,193.0,0.10204081632653061,0.9846938775510204,32,46,7.2936115,0.6132638
4219,30,380,378.0,0.07894736842105263,0.9947368421052631,33,46,14.585361,1.3788598
4220,46,779,779.0,0.059050064184852376,1.0,34,46,30.935627,3.4035728
4221,16,600,596.0,0.02666666666666667,0.9933333333333333,35,46,24.044428,2.3839514
4222,30,130,130.0,0.23076923076923078,1.0,36,46,5.215034,0.41102865
4223,3,114,113.0,0.02631578947368421,0.9912280701754386,37,46,4.6550913,0.35423526
4224,28,241,241.0,0.11618257261410789,1.0,38,46,10.157793,0.8576923
4225,3,312,312.0,0.009615384615384616,1.0,39,46,13.622141,1.2939076
4226,13,437,437.0,0.029748283752860413,1.0,40,46,19.642508,2.031216
4227,4,276,276.0,0.014492753623188406,1.0,41,46,12.63037,1.3054354
4228,25,518,517.0,0.04826254826254826,0.9980694980694981,42,46,24.194405,2.7518063
4229,52,796,796.0,0.06532663316582915,1.0,43,46,37.82082,4.7874694
4230,57,920,918.0,0.06195652173913044,0.9978260869565218,44,46,43.75173,5.7057443
4231,22,586,586.0,0.03754266211604096,1.0,45,46,27.35471,3.2591615
4232,42,628,628.0,0.06687898089171974,1.0,46,46,28.863998,3.4171758
4233,32,707,707.0,0.04526166902404526,1.0,47,46,31.909094,3.8108513
4234,21,466,466.0,0.045064377682403435,1.0,48,46,20.358324,2.2215447
4235,1,395,394.0,0.002531645569620253,0.9974683544303797,49,46,16.637243,1.6807065
4236,8,179,177.0,0.0446927374301676,0.9888268156424581,50,46,7.2647614,0.6849995
4237,43,416,415.0,0.10336538461538461,0.9975961538461539,51,46,16.299612,1.6438962
4238,2,5,5.0,0.4,1.0,52,46,0.18277214,0.014144541
4241,1,1,1.0,1.0,1.0,55,46,0.029821951,0.001282142
4289,2,51,41.0,0.0392156862745098,0.803921568627451,12,47,0.8419019,0.025569659
4290,2,39,35.0,0.05128205128205128,0.8974358974358975,13,47,0.6671841,0.02097867
4291,11,56,44.0,0.19642857142857142,0.7857142857142857,14,47,0.99138975,0.03161907
4292,7,33,27.0,0.21212121212121213,0.8181818181818182,15,47,0.60404766,0.017917614
4299,30,521,517.0,0.05758157389635317,0.9923224568138196,22,47,13.665472,1.1716855
4300,4,145,143.0,0.027586206896551724,0.9862068965517241,23,47,3.9451783,0.29454908
4301,3,14,14.0,0.21428571428571427,1.0,24,47,0.39036068,0.023538915
4302,1,40,39.0,0.025,0.975,25,47,1.1598454,0.07021332
4303,3,7,7.0,0.42857142857142855,1.0,26,47,0.2145139,0.014874798
4304,5,84,84.0,0.05952380952380952,1.0,27,47,2.7608333,0.25347185
4305,38,304,303.0,0.125,0.9967105263157895,28,47,10.591626,1.1555268
4306,25,618,618.0,0.040453074433656956,1.0,29,47,22.47673,2.749179
4307,32,637,636.0,0.05023547880690738,0.9984301412872841,30,47,23.509079,2.7428265
4308,8,128,128.0,0.0625,1.0,31,47,4.668049,0.40661192
4309,2,122,121.0,0.01639344262295082,0.9918032786885246,32,47,4.4750476,0.35439748
4310,28,340,340.0,0.08235294117647059,1.0,33,47,12.788999,1.1254646
4311,33,380,378.0,0.0868421052631579,0.9947368421052631,34,47,14.614899,1.3303399
4312,6,105,104.0,0.05714285714285714,0.9904761904761905,35,47,4.0722632,0.3219049
4313,13,114,114.0,0.11403508771929824,1.0,36,47,4.4751782,0.3288767
4314,2,91,91.0,0.02197802197802198,1.0,37,47,3.6493654,0.26731208
4315,12,56,56.0,0.21428571428571427,1.0,38,47,2.318643,0.18474267
4316,44,537,537.0,0.08193668528864059,1.0,39,47,23.183601,2.3308177
4317,30,470,470.0,0.06382978723404255,1.0,40,47,20.816414,2.1692152
4318,25,401,400.0,0.06234413965087282,0.9975062344139651,41,47,18.070896,1.9002031
4319,13,381,381.0,0.03412073490813648,1.0,42,47,17.45493,1.9181454
4320,62,784,784.0,0.07908163265306123,1.0,43,47,36.575146,4.5465508
4321,17,825,825.0,0.020606060606060607,1.0,44,47,38.6418,4.970381
4322,8,467,466.0,0.017130620985010708,0.9978586723768736,45,47,21.556175,2.548683
4323,13,683,683.0,0.01903367496339678,1.0,46,47,31.356361,3.9494898
4324,70,1169,1169.0,0.059880239520958084,1.0,47,47,53.199738,7.361987
4325,42,527,527.0,0.07969639468690702,1.0,48,47,22.998722,2.6824038
4326,25,265,265.0,0.09433962264150944,1.0,49,47,11.0973425,1.1259718
4327,2,345,345.0,0.005797101449275362,1.0,50,47,14.199902,1.581174
4328,54,1595,1595.0,0.03385579937304075,1.0,51,47,65.44817,9.91454
4329,13,605,603.0,0.021487603305785124,0.996694214876033,52,47,23.098684,2.7520926
4330,5,12,12.0,0.4166666666666667,1.0,53,47,0.41461015,0.031224404
4331,4,10,10.0,0.4,1.0,54,47,0.31791118,0.017644953
4332,3,9,8.0,0.3333333333333333,0.8888888888888888,55,47,0.26725453,0.012212188
4380,10,79,66.0,0.12658227848101267,0.8354430379746836,12,48,1.3008093,0.043528285
4381,5,91,80.0,0.054945054945054944,0.8791208791208791,13,48,1.5525714,0.055548687
4382,7,29,22.0,0.2413793103448276,0.7586206896551724,14,48,0.5091735,0.015323162
4391,3,17,15.0,0.17647058823529413,0.8823529411764706,23,48,0.44009763,0.023050971
4392,11,49,45.0,0.22448979591836735,0.9183673469387755,24,48,1.3220181,0.07099913
4393,2,56,56.0,0.03571428571428571,1.0,25,48,1.5845922,0.09159075
4394,7,33,33.0,0.21212121212121213,1.0,26,48,0.99424404,0.06987369
4395,45,567,565.0,0.07936507936507936,0.9964726631393298,27,48,18.596245,2.0202007
4396,49,654,652.0,0.07492354740061162,0.9969418960244648,28,48,22.89015,2.8810534
4397,27,824,824.0,0.032766990291262135,1.0,29,48,30.265745,4.2033587
4398,82,986,983.0,0.08316430020283976,0.9969574036511156,30,48,36.838104,5.042841
4399,13,92,91.0,0.14130434782608695,0.9891304347826086,31,48,3.3423834,0.30338466
4400,19,70,69.0,0.2714285714285714,0.9857142857142858,32,48,2.5311255,0.19332094
4401,12,181,179.0,0.06629834254143646,0.988950276243094,33,48,6.6523123,0.5236623
4402,8,191,189.0,0.041884816753926704,0.9895287958115183,34,48,7.1406183,0.55819947
4403,2,102,102.0,0.0196078431372549,1.0,35,48,3.8663833,0.2817519
4404,11,94,94.0,0.11702127659574468,1.0,36,48,3.635761,0.26462507
4405,4,102,101.0,0.0392156862745098,0.9901960784313726,37,48,4.057062,0.31279653
4406,12,139,139.0,0.08633093525179857,1.0,38,48,5.725137,0.49021542
4407,60,469,468.0,0.1279317697228145,0.997867803837953,39,48,20.144514,2.1098847
4408,14,252,252.0,0.05555555555555555,1.0,40,48,11.076999,1.1664331
4409,39,509,508.0,0.07662082514734773,0.9980353634577603,41,48,22.825611,2.5889277
4410,24,547,546.0,0.043875685557586835,0.9981718464351006,42,48,24.796534,2.8565361
4411,23,278,278.0,0.08273381294964029,1.0,43,48,12.680666,1.4396381
4412,62,749,749.0,0.08277703604806408,1.0,44,48,34.51243,4.380428
4413,15,319,319.0,0.047021943573667714,1.0,45,48,14.542168,1.7135568
4414,50,606,605.0,0.08250825082508251,0.9983498349834984,46,48,27.587605,3.5453966
4415,49,884,884.0,0.05542986425339366,1.0,47,48,39.900585,5.5428624
4416,35,591,589.0,0.05922165820642978,0.9966159052453468,48,48,25.590528,3.0886734
4417,2,74,74.0,0.02702702702702703,1.0,49,48,3.076656,0.31269225
4418,30,480,479.0,0.0625,0.9979166666666667,50,48,19.917545,2.4763448
4419,89,1247,1247.0,0.07137129109863673,1.0,51,48,51.961643,8.36201
4420,110,1443,1442.0,0.07623007623007623,0.9993069993069993,52,48,57.08446,9.005512
4421,12,267,266.0,0.0449438202247191,0.9962546816479401,53,48,9.438837,0.9406288
4422,6,21,21.0,0.2857142857142857,1.0,54,48,0.67060375,0.042795096
4423,1,17,16.0,0.058823529411764705,0.9411764705882353,55,48,0.50238603,0.024519319
4471,4,57,47.0,0.07017543859649122,0.8245614035087719,12,49,0.92892724,0.02782064
4472,13,68,58.0,0.19117647058823528,0.8529411764705882,13,49,1.1466962,0.03657816
4473,2,10,7.0,0.2,0.7,14,49,0.17341842,0.004596688
4482,5,72,68.0,0.06944444444444445,0.9444444444444444,23,49,1.8009179,0.08328584
4483,7,49,47.0,0.14285714285714285,0.9591836734693877,24,49,1.2824682,0.06253386
4484,9,58,57.0,0.15517241379310345,0.9827586206896551,25,49,1.5972071,0.08641621
4485,6,33,31.0,0.18181818181818182,0.9393939393939394,26,49,0.9715241,0.067260504
4486,63,959,956.0,0.06569343065693431,0.9968717413972888,27,49,31.013288,3.7245557
4487,81,889,889.0,0.09111361079865017,1.0,28,49,30.713005,4.118077
4488,90,1178,1178.0,0.07640067911714771,1.0,29,49,42.987938,6.5259027
4489,75,1446,1445.0,0.05186721991701245,0.9993084370677732,30,49,53.935764,8.266743
4490,6,287,285.0,0.020905923344947737,0.9930313588850174,31,49,10.388601,1.0601246
4491,8,194,191.0,0.041237113402061855,0.9845360824742269,32,49,6.947902,0.5695696
4492,21,220,218.0,0.09545454545454546,0.990909090909091,33,49,7.9651227,0.6310057
4493,14,123,121.0,0.11382113821138211,0.983739837398374,34,49,4.5285754,0.3504215
4494,14,116,116.0,0.1206896551724138,1.0,35,49,4.3485146,0.33101273
4495,2,205,200.0,0.00975609756097561,0.975609756097561,36,49,7.8791924,0.6302962
4496,49,486,484.0,0.10082304526748971,0.9958847736625515,37,49,19.377508,1.8109933
4497,16,319,319.0,0.050156739811912224,1.0,38,49,13.202469,1.3263336
4498,73,933,933.0,0.0782422293676313,1.0,39,49,40.412212,5.0657473
4499,26,903,903.0,0.028792912513842746,1.0,40,49,39.9912,5.136754
