tile_id,num_no_hh,people,ngiant,frac_no_hh,frac_giant,x,y,hc1,hc2
2060,1,6,6.0,0.16666666666666666,1.0,62,27,0.16371042,0.008992973
2061,6,18,18.0,0.3333333333333333,1.0,63,27,0.47665238,0.027849883
2062,5,22,22.0,0.22727272727272727,1.0,64,27,0.56192213,0.03327169
2063,13,51,50.0,0.2549019607843137,0.9803921568627451,65,27,1.2479227,0.07136108
2064,12,109,105.0,0.11009174311926606,0.963302752293578,66,27,2.544417,0.13746852
2065,4,167,162.0,0.023952095808383235,0.9700598802395209,67,27,3.7002854,0.17399475
2066,4,5,4.0,0.8,0.8,68,27,0.10505143,0.0037935686
2080,51,825,796.0,0.06181818181818182,0.9648484848484848,8,28,13.967497,1.0755488
2081,13,399,378.0,0.03258145363408521,0.9473684210526315,9,28,6.9947786,0.46882954
2082,17,184,177.0,0.09239130434782608,0.9619565217391305,10,28,3.3219748,0.18805371
2083,13,56,53.0,0.23214285714285715,0.9464285714285714,11,28,1.0530593,0.06201943
2084,1,429,416.0,0.002331002331002331,0.9696969696969697,12,28,8.410413,0.5883573
2085,8,70,70.0,0.11428571428571428,1.0,13,28,1.3999121,0.077072345
2088,22,79,78.0,0.27848101265822783,0.9873417721518988,16,28,1.7286079,0.089336514
2089,7,288,277.0,0.024305555555555556,0.9618055555555556,17,28,6.5498347,0.39948234
2090,10,72,71.0,0.1388888888888889,0.9861111111111112,18,28,1.6765919,0.09045714
2095,0,1,1.0,0.0,1.0,23,28,0.027191753,0.001392953
2096,2,10,10.0,0.2,1.0,24,28,0.2855501,0.016792953
2097,6,98,97.0,0.061224489795918366,0.9897959183673469,25,28,2.962173,0.21467225
2098,2,819,816.0,0.002442002442002442,0.9963369963369964,26,28,26.302498,2.4776392
2099,18,368,367.0,0.04891304347826087,0.9972826086956522,27,28,12.323646,1.1379241
2100,37,376,374.0,0.09840425531914894,0.9946808510638298,28,28,13.176479,1.3044856
2101,6,1309,1309.0,0.004583651642475172,1.0,29,28,48.7238,6.202813
2102,77,2905,2902.0,0.02650602409638554,0.9989672977624785,30,28,113.84826,17.815254
2103,28,1443,1443.0,0.019404019404019403,1.0,31,28,56.94523,7.7774916
2104,113,2264,2262.0,0.04991166077738516,0.9991166077738516,32,28,90.504845,12.706633
2105,22,1252,1251.0,0.01757188498402556,0.9992012779552716,33,28,50.07041,6.3082695
2106,85,1900,1897.0,0.04473684210526316,0.998421052631579,34,28,76.464455,9.834486
2107,21,1151,1150.0,0.018245004344048653,0.9991311902693311,35,28,45.97458,5.237522
2108,68,1144,1144.0,0.05944055944055944,1.0,36,28,45.341183,4.7924523
2109,11,194,194.0,0.05670103092783505,1.0,37,28,7.5694394,0.6465624
2110,13,118,117.0,0.11016949152542373,0.9915254237288136,38,28,4.5952187,0.37797505
2111,4,197,197.0,0.02030456852791878,1.0,39,28,7.6964273,0.6353305
2112,40,947,947.0,0.042238648363252376,1.0,40,28,37.625324,3.6532443
2113,19,761,761.0,0.024967148488830485,1.0,41,28,30.655937,3.1572416
2114,5,1287,1287.0,0.003885003885003885,1.0,42,28,52.376724,5.8885913
2115,15,1411,1409.0,0.010630758327427357,0.9985825655563431,43,28,57.226543,6.4325724
2116,39,790,789.0,0.049367088607594936,0.9987341772151899,44,28,31.522026,3.1538692
2117,22,1265,1264.0,0.017391304347826087,0.9992094861660079,45,28,50.097507,5.1154046
2118,19,649,649.0,0.029275808936825885,1.0,46,28,25.494165,2.422911
2119,1,1186,1186.0,0.0008431703204047217,1.0,47,28,46.94746,4.97395
2120,8,1472,1470.0,0.005434782608695652,0.998641304347826,48,28,58.76785,6.729289
2121,6,947,943.0,0.006335797254487857,0.9957761351636748,49,28,37.773884,4.1592374
2122,51,1210,1210.0,0.04214876033057851,1.0,50,28,48.446125,5.597053
2123,78,1484,1482.0,0.05256064690026954,0.9986522911051213,51,28,59.384094,7.06183
2124,61,1113,1113.0,0.05480682839173405,1.0,52,28,44.12763,4.9694605
2125,40,1212,1210.0,0.033003300330033,0.9983498349834984,53,28,47.815983,5.4554048
2126,15,539,537.0,0.027829313543599257,0.9962894248608535,54,28,21.123121,2.361257
2127,46,1933,1932.0,0.02379720641489912,0.999482669425763,55,28,76.05725,10.420811
2128,72,2153,2153.0,0.03344170924291686,1.0,56,28,82.352646,11.360869
2129,12,478,478.0,0.02510460251046025,1.0,57,28,17.024721,1.702981
2130,37,691,687.0,0.053545586107091175,0.9942112879884226,58,28,23.04546,1.9339744
2133,21,133,127.0,0.15789473684210525,0.9548872180451128,61,28,3.8200862,0.21482502
2134,3,51,51.0,0.058823529411764705,1.0,62,28,1.4157944,0.07959173
2135,1,49,49.0,0.02040816326530612,1.0,63,28,1.3079005,0.06996858
2136,12,93,92.0,0.12903225806451613,0.989247311827957,64,28,2.3785987,0.121564746
2137,6,82,78.0,0.07317073170731707,0.9512195121951219,65,28,2.002755,0.0951075
2138,5,51,49.0,0.09803921568627451,0.9607843137254902,66,28,1.1871605,0.051164523
2139,5,22,21.0,0.22727272727272727,0.9545454545454546,67,28,0.48784855,0.018772941
2140,3,5,3.0,0.6,0.6,68,28,0.105695546,0.0035832284
2148,1,1,1.0,1.0,1.0,2,29,0.013060451,0.0002159497
2149,3,4,2.0,0.75,0.5,3,29,0.053918358,0.0009586221
2150,1,1,1.0,1.0,1.0,4,29,0.013940236,0.0002665867
2151,1,1,0.0,1.0,0.0,5,29,0.014460788,0.00030658554
2153,0,1,1.0,0.0,1.0,7,29,0.0158829,0.0005596482
2154,11,446,416.0,0.02466367713004484,0.9327354260089686,8,29,7.5674515,0.48077476
2155,29,452,434.0,0.06415929203539823,0.9601769911504425,9,29,8.024621,0.53468263
2156,48,189,182.0,0.25396825396825395,0.9629629629629629,10,29,3.499984,0.22441372
2157,42,1112,1086.0,0.03776978417266187,0.9766187050359713,11,29,22.008574,2.1690152
2158,13,1085,1067.0,0.011981566820276499,0.9834101382488479,12,29,22.357328,2.2313404
2159,31,723,710.0,0.042876901798063624,0.9820193637621023,13,29,15.215372,1.2610679
2160,11,166,160.0,0.06626506024096386,0.963855421686747,14,29,3.5664542,0.23019257
2161,2,18,18.0,0.1111111111111111,1.0,15,29,0.39904147,0.024290133
2162,7,279,275.0,0.025089605734767026,0.985663082437276,16,29,6.4324093,0.44873816
2163,23,659,653.0,0.03490136570561457,0.9908952959028832,17,29,15.793044,1.2764071
2164,21,518,510.0,0.04054054054054054,0.9845559845559846,18,29,12.737494,0.97292846
2165,15,179,175.0,0.08379888268156424,0.9776536312849162,19,29,4.490586,0.29758114
2166,22,116,112.0,0.1896551724137931,0.9655172413793104,20,29,2.9718783,0.17718065
2167,2,5,5.0,0.4,1.0,21,29,0.13151859,0.007370385
2168,1,5,5.0,0.2,1.0,22,29,0.13620567,0.0079144575
2169,9,172,171.0,0.05232558139534884,0.9941860465116279,23,29,4.9031816,0.3322677
2170,7,391,389.0,0.017902813299232736,0.9948849104859335,24,29,11.731046,0.9468741
2171,4,990,986.0,0.00404040404040404,0.9959595959595959,25,29,31.334955,3.0591273
2172,20,1004,1001.0,0.0199203187250996,0.9970119521912351,26,29,33.248184,3.4315746
2173,4,1174,1174.0,0.0034071550255536627,1.0,27,29,40.50366,4.332656
2174,39,706,706.0,0.05524079320113314,1.0,28,29,25.341467,2.6884198
2175,34,1663,1662.0,0.020444978953698137,0.9993986770895971,29,29,63.143467,8.263961
2176,69,1953,1953.0,0.03533026113671275,1.0,30,29,77.032295,10.863603
2177,18,1012,1012.0,0.017786561264822136,1.0,31,29,40.2273,4.9951844
2178,18,1111,1108.0,0.016201620162016202,0.9972997299729973,32,29,44.890205,5.6333747
2179,32,2028,2027.0,0.015779092702169626,0.9995069033530573,33,29,83.54687,11.346256
2180,33,1647,1646.0,0.020036429872495445,0.9993928354584092,34,29,68.46208,9.094579
2181,26,1310,1309.0,0.01984732824427481,0.999236641221374,35,29,54.44271,6.8483624
2182,2,1429,1429.0,0.0013995801259622112,1.0,36,29,58.934242,7.002568
2183,11,242,242.0,0.045454545454545456,1.0,37,29,9.790687,0.9367608
2184,2,1428,1426.0,0.0014005602240896359,0.9985994397759104,38,29,58.093227,6.237443
2185,6,634,633.0,0.00946372239747634,0.998422712933754,39,29,25.725088,2.5323207
2186,49,925,924.0,0.05297297297297297,0.9989189189189189,40,29,37.901657,4.00041
2187,52,1007,1004.0,0.05163853028798411,0.997020854021847,41,29,41.512196,4.5089803
2188,10,713,713.0,0.014025245441795231,1.0,42,29,29.307121,3.0639532
2189,16,629,627.0,0.025437201907790145,0.9968203497615262,43,29,25.687647,2.61263
2190,26,1076,1074.0,0.024163568773234202,0.9981412639405205,44,29,43.656414,4.5279684
2191,14,591,590.0,0.023688663282571912,0.9983079526226735,45,29,23.729048,2.3003933
2192,29,1159,1158.0,0.025021570319240724,0.999137187230371,46,29,46.57604,4.85481
2193,30,1554,1553.0,0.019305019305019305,0.9993564993564994,47,29,62.83817,7.0930514
2194,15,995,995.0,0.01507537688442211,1.0,48,29,40.272324,4.4197493
2195,105,1521,1519.0,0.06903353057199212,0.9986850756081526,49,29,62.04001,7.333443
2196,48,1304,1300.0,0.03680981595092025,0.9969325153374233,50,29,53.324066,6.3269014
2197,56,952,950.0,0.058823529411764705,0.9978991596638656,51,29,38.766964,4.4249578
2198,15,890,889.0,0.016853932584269662,0.998876404494382,52,29,36.061558,4.055637
2199,31,1062,1061.0,0.02919020715630885,0.9990583804143126,53,29,42.98863,5.0415144
2200,56,1116,1115.0,0.05017921146953405,0.9991039426523297,54,29,45.141426,5.59615
2201,17,1760,1760.0,0.009659090909090909,1.0,55,29,71.16136,10.022038
2202,63,1765,1765.0,0.035694050991501414,1.0,56,29,69.20418,9.613632
2203,46,1582,1579.0,0.029077117572692796,0.9981036662452591,57,29,58.183662,6.855406
2204,0,660,655.0,0.0,0.9924242424242424,58,29,22.506477,1.9511596
2207,8,402,396.0,0.01990049751243781,0.9850746268656716,61,29,11.86547,0.78008115
2208,67,738,726.0,0.09078590785907859,0.983739837398374,62,29,21.213387,1.6197882
2209,5,174,173.0,0.028735632183908046,0.9942528735632183,63,29,4.781587,0.31256682
2210,1,18,16.0,0.05555555555555555,0.8888888888888888,64,29,0.46897224,0.025269767
2211,2,4,4.0,0.5,1.0,65,29,0.098679,0.004461015
2212,2,3,3.0,0.6666666666666666,1.0,66,29,0.07024687,0.0027600615
2213,3,7,5.0,0.42857142857142855,0.7142857142857143,67,29,0.15617809,0.005610452
2214,15,69,64.0,0.21739130434782608,0.927536231884058,68,29,1.4724804,0.05224688
2215,1,74,63.0,0.013513513513513514,0.8513513513513513,69,29,1.5095617,0.049413543
2224,2,5,4.0,0.4,0.8,4,30,0.070154436,0.0013564887
2225,3,6,2.0,0.5,0.3333333333333333,5,30,0.08731517,0.0018561488
2226,3,4,2.0,0.75,0.5,6,30,0.060592566,0.0014543247
2227,0,1,1.0,0.0,1.0,7,30,0.01585226,0.00045838338
2229,2,2,2.0,1.0,1.0,9,30,0.034970798,0.0014523842
2230,4,5,3.0,0.8,0.6,10,30,0.092123285,0.004559709
2231,1,544,526.0,0.001838235294117647,0.9669117647058824,11,30,10.688198,0.7989625
2234,21,527,518.0,0.03984819734345351,0.9829222011385199,14,30,11.863014,1.009585
2235,60,784,776.0,0.07653061224489796,0.9897959183673469,15,30,18.505934,1.7909924
2236,4,481,477.0,0.008316008316008316,0.9916839916839917,16,30,11.658727,1.0271245
2237,15,295,292.0,0.05084745762711865,0.9898305084745763,17,30,7.324734,0.5956894
2238,23,386,385.0,0.05958549222797927,0.9974093264248705,18,30,9.890014,0.834081
2239,8,897,892.0,0.008918617614269788,0.9944258639910813,19,30,23.838934,2.2914045
2240,21,399,397.0,0.05263157894736842,0.9949874686716792,20,30,10.7892275,0.88976485
2241,1,619,616.0,0.0016155088852988692,0.9951534733441034,21,30,17.14122,1.3789674
2242,4,595,588.0,0.0067226890756302525,0.9882352941176471,22,30,17.017733,1.3861904
2243,40,882,879.0,0.045351473922902494,0.9965986394557823,23,30,26.376488,2.4548185
2244,57,1179,1176.0,0.04834605597964377,0.9974554707379135,24,30,36.857414,3.797357
2245,24,935,928.0,0.025668449197860963,0.9925133689839573,25,30,30.210394,2.9852746
2246,12,427,425.0,0.02810304449648712,0.9953161592505855,26,30,14.217212,1.277621
2247,2,574,573.0,0.003484320557491289,0.9982578397212544,27,30,19.895819,1.8804137
2248,31,614,612.0,0.050488599348534204,0.996742671009772,28,30,22.162607,2.1962292
2249,81,1030,1029.0,0.07864077669902912,0.9990291262135922,29,30,38.848484,4.3588834
2250,16,921,921.0,0.01737242128121607,1.0,30,30,35.70982,4.029743
2251,2,816,815.0,0.0024509803921568627,0.9987745098039216,31,30,32.142166,3.4765816
2252,51,1196,1194.0,0.042642140468227424,0.9983277591973244,32,30,48.08243,5.4385376
2253,4,467,464.0,0.008565310492505354,0.9935760171306209,33,30,19.061842,2.0674338
2254,34,1186,1185.0,0.02866779089376054,0.9991568296795953,34,30,49.557957,6.0195985
2255,9,1948,1947.0,0.004620123203285421,0.9994866529774127,35,30,82.79197,11.034086
2256,25,1561,1561.0,0.016015374759769378,1.0,36,30,65.98582,8.180999
2257,30,908,907.0,0.03303964757709251,0.998898678414097,37,30,37.934868,4.1835775
2258,32,1310,1309.0,0.024427480916030534,0.999236641221374,38,30,54.708096,6.172809
2259,3,1009,1008.0,0.002973240832507433,0.9990089197224975,39,30,41.99648,4.5158043
2260,37,1542,1539.0,0.023994811932555125,0.9980544747081712,40,30,64.7717,7.5928955
2261,21,1555,1552.0,0.013504823151125401,0.9980707395498393,41,30,65.44486,7.7524
2262,34,1293,1292.0,0.026295436968290797,0.9992266047950503,42,30,53.985325,6.058566
2263,40,1099,1099.0,0.036396724294813464,1.0,43,30,45.347797,4.7787433
2264,20,918,918.0,0.02178649237472767,1.0,44,30,37.42424,3.7303967
2265,39,807,805.0,0.048327137546468404,0.9975216852540273,45,30,32.518223,3.069151
2266,14,570,570.0,0.02456140350877193,1.0,46,30,22.793242,2.0564773
2267,8,493,493.0,0.016227180527383367,1.0,47,30,19.693441,1.7830602
2268,14,801,797.0,0.017478152309612985,0.9950062421972534,48,30,32.14038,3.0756996
2269,13,977,977.0,0.01330603889457523,1.0,49,30,39.601257,4.109676
2270,41,1457,1455.0,0.028140013726835965,0.9986273164035689,50,30,59.734383,6.8174434
2271,63,1365,1363.0,0.046153846153846156,0.9985347985347985,51,30,56.17695,6.522723
2272,43,1160,1157.0,0.03706896551724138,0.9974137931034482,52,30,47.643303,5.4431543
2273,49,1288,1288.0,0.03804347826086957,1.0,53,30,53.04855,6.4179845
2274,4,1686,1686.0,0.002372479240806643,1.0,54,30,69.640045,9.250109
2275,51,2252,2251.0,0.02264653641207815,0.9995559502664298,55,30,92.36869,13.306381
2276,45,1877,1877.0,0.02397442727757059,1.0,56,30,74.03098,9.841629
2277,7,93,93.0,0.07526881720430108,1.0,57,30,3.3995607,0.30605924
2278,2,23,23.0,0.08695652173913043,1.0,58,30,0.7866524,0.054841105
2281,5,93,92.0,0.053763440860215055,0.989247311827957,61,30,2.7934523,0.17140624
2282,44,554,553.0,0.07942238267148015,0.9981949458483754,62,30,16.294064,1.2749428
2283,4,1123,1113.0,0.003561887800534283,0.9910952804986642,63,30,32.05403,2.917129
2284,8,544,539.0,0.014705882352941176,0.9908088235294118,64,30,14.640019,1.0751266
2285,14,102,99.0,0.13725490196078433,0.9705882352941176,65,30,2.5658836,0.13340786
2286,3,5,5.0,0.6,1.0,66,30,0.11840691,0.0047278926
2287,5,6,5.0,0.8333333333333334,0.8333333333333334,67,30,0.13505556,0.004820471
2288,10,120,116.0,0.08333333333333333,0.9666666666666667,68,30,2.5843685,0.094898894
2289,3,51,46.0,0.058823529411764705,0.9019607843137255,69,30,1.0484761,0.03370731
2296,7,10,3.0,0.7,0.3,2,31,0.13207799,0.0022806593
2300,1,1,0.0,1.0,0.0,6,31,0.015186794,0.00034538505
2304,1,5,5.0,0.2,1.0,10,31,0.09137025,0.0036082873
2305,1,33,31.0,0.030303030303030304,0.9393939393939394,11,31,0.6381993,0.031614535
2306,1,48,43.0,0.020833333333333332,0.8958333333333334,12,31,0.9794886,0.05473625
2307,4,23,22.0,0.17391304347826086,0.9565217391304348,13,31,0.49846658,0.03371623
2308,30,656,650.0,0.04573170731707317,0.9908536585365854,14,31,15.3072,1.5193375
2309,12,1194,1185.0,0.010050251256281407,0.992462311557789,15,31,29.542307,3.552345
2310,9,698,694.0,0.012893982808022923,0.994269340974212,16,31,17.651176,1.8668387
2311,45,438,434.0,0.10273972602739725,0.9908675799086758,17,31,11.265671,1.0553517
2312,6,449,446.0,0.013363028953229399,0.9933184855233853,18,31,11.860341,1.0941718
2313,22,1312,1309.0,0.01676829268292683,0.9977134146341463,19,31,36.2539,4.1171675
2314,1,807,805.0,0.0012391573729863693,0.9975216852540273,20,31,22.771782,2.3226352
2315,8,102,101.0,0.0784313725490196,0.9901960784313726,21,31,2.915719,0.24133405
2316,3,85,85.0,0.03529411764705882,1.0,22,31,2.4925056,0.19884641
2317,12,549,543.0,0.02185792349726776,0.9890710382513661,23,31,16.717184,1.5070417
2318,38,761,760.0,0.04993429697766097,0.9986859395532195,24,31,23.956894,2.2412071
2319,13,291,290.0,0.044673539518900345,0.9965635738831615,25,31,9.3651,0.7552446
2320,20,206,205.0,0.0970873786407767,0.9951456310679612,26,31,6.853041,0.5372095
2321,12,554,553.0,0.021660649819494584,0.9981949458483754,27,31,19.310791,1.7288218
2322,5,209,208.0,0.023923444976076555,0.9952153110047847,28,31,7.5889373,0.69958323
2323,5,521,519.0,0.009596928982725527,0.9961612284069098,29,31,19.58642,1.9208435
2324,3,517,516.0,0.005802707930367505,0.9980657640232108,30,31,19.849255,1.8950766
2325,13,41,41.0,0.3170731707317073,1.0,31,31,1.596689,0.14064685
2326,17,329,329.0,0.05167173252279635,1.0,32,31,13.101224,1.2350577
2327,5,659,658.0,0.007587253414264037,0.9984825493171472,33,31,26.855877,2.725838
2328,4,833,832.0,0.004801920768307323,0.9987995198079231,34,31,34.857944,3.939062
2329,2,1318,1316.0,0.0015174506828528073,0.9984825493171472,35,31,56.04106,6.7666273
2330,15,547,547.0,0.027422303473491772,1.0,36,31,23.203022,2.567802
2331,17,1339,1339.0,0.012696041822255415,1.0,37,31,56.898155,6.6020617
2332,57,896,895.0,0.06361607142857142,0.9988839285714286,38,31,37.743065,4.0546756
2333,13,348,348.0,0.03735632183908046,1.0,39,31,14.516315,1.4042283
2334,9,1091,1090.0,0.008249312557286892,0.999083409715857,40,31,45.887863,4.9750557
2335,8,849,849.0,0.009422850412249705,1.0,41,31,35.693848,3.8371806
2336,11,906,905.0,0.012141280353200883,0.9988962472406181,42,31,37.81075,3.9493232
2337,53,625,625.0,0.0848,1.0,43,31,25.760601,2.5063107
2338,14,440,438.0,0.031818181818181815,0.9954545454545455,44,31,17.87403,1.6091913
2339,24,535,533.0,0.044859813084112146,0.9962616822429906,45,31,21.449408,1.8383839
2340,18,357,357.0,0.05042016806722689,1.0,46,31,14.149748,1.1261281
2341,17,475,474.0,0.035789473684210524,0.9978947368421053,47,31,18.757175,1.4915484
2342,4,95,95.0,0.042105263157894736,1.0,48,31,3.7426708,0.27992997
2343,8,285,285.0,0.028070175438596492,1.0,49,31,11.316421,0.9070809
2344,10,164,164.0,0.06097560975609756,1.0,50,31,6.5921483,0.5689848
2345,8,968,966.0,0.008264462809917356,0.9979338842975206,51,31,39.580784,4.0634995
2346,8,396,395.0,0.020202020202020204,0.9974747474747475,52,31,16.232452,1.6333108
2347,51,1068,1068.0,0.047752808988764044,1.0,53,31,44.03985,4.949637
2348,1,1272,1271.0,0.0007861635220125787,0.9992138364779874,54,31,52.240814,6.1482744
2349,29,937,937.0,0.030949839914621132,1.0,55,31,37.807537,4.3530097
2350,35,1224,1223.0,0.028594771241830064,0.9991830065359477,56,31,47.81176,5.3552475
2351,1,2,2.0,0.5,1.0,57,31,0.07348471,0.005997097
2352,1,2,2.0,0.5,1.0,58,31,0.06966992,0.0048473864
2353,1,1,1.0,1.0,1.0,59,31,0.033199623,0.00208422
2354,0,1,1.0,0.0,1.0,60,31,0.03182012,0.0019186622
2355,8,33,33.0,0.24242424242424243,1.0,61,31,1.0129218,0.063229196
2356,4,253,251.0,0.015810276679841896,0.9920948616600791,62,31,7.556211,0.5568566
2357,56,626,623.0,0.08945686900958466,0.9952076677316294,63,31,18.116829,1.5421029
2358,32,488,485.0,0.06557377049180328,0.9938524590163934,64,31,13.373735,1.0262585
2359,32,265,254.0,0.12075471698113208,0.9584905660377359,65,31,6.7793026,0.39354995
2360,3,5,5.0,0.6,1.0,66,31,0.119723246,0.004917494
2361,3,11,10.0,0.2727272727272727,0.9090909090909091,67,31,0.2496486,0.008867548
2362,7,77,76.0,0.09090909090909091,0.987012987012987,68,31,1.6682926,0.05785839
2363,3,6,5.0,0.5,0.8333333333333334,69,31,0.12402058,0.003706198
2364,2,2,1.0,1.0,0.5,70,31,0.039533745,0.0010522786
2370,3,10,6.0,0.3,0.6,2,32,0.13256805,0.0022889203
2371,1,1,0.0,1.0,0.0,3,32,0.013679506,0.00024311831
2372,1,1,0.0,1.0,0.0,4,32,0.014142277,0.0002660254
2373,1,1,0.0,1.0,0.0,5,32,0.014651778,0.00029629818
2378,5,6,4.0,0.8333333333333334,0.6666666666666666,10,32,0.109400295,0.0039624413
2379,7,77,75.0,0.09090909090909091,0.974025974025974,11,32,1.489103,0.07045936
2380,22,335,323.0,0.06567164179104477,0.9641791044776119,12,32,6.925114,0.4562805
2381,10,739,726.0,0.013531799729364006,0.9824086603518268,13,32,16.415989,1.465455
2382,15,891,884.0,0.016835016835016835,0.9921436588103255,14,32,21.231785,2.3281837
2383,26,1391,1386.0,0.018691588785046728,0.9964054636951833,15,32,35.13889,4.5173063
2384,24,1032,1029.0,0.023255813953488372,0.997093023255814,16,32,26.749914,3.1931095
2385,72,1403,1397.0,0.05131860299358518,0.9957234497505346,17,32,37.025795,4.2653646
2386,33,383,381.0,0.08616187989556136,0.9947780678851175,18,32,10.189071,0.912238
2387,56,900,898.0,0.06222222222222222,0.9977777777777778,19,32,24.926517,2.571155
2388,49,1255,1247.0,0.03904382470119522,0.9936254980079682,20,32,36.218197,4.1517653
2389,25,1270,1265.0,0.01968503937007874,0.9960629921259843,21,32,37.73637,4.3181453
2390,26,1081,1078.0,0.024051803885291396,0.9972247918593895,22,32,32.7396,3.4564574
2391,10,847,847.0,0.011806375442739079,1.0,23,32,26.074915,2.4569602
2392,52,667,658.0,0.07796101949025487,0.9865067466266867,24,32,20.923864,1.7611783
2393,3,7,7.0,0.42857142857142855,1.0,25,32,0.22410154,0.0153444
2394,4,83,82.0,0.04819277108433735,0.9879518072289156,26,32,2.773936,0.20694442
2395,32,481,478.0,0.06652806652806653,0.9937629937629938,27,32,17.032063,1.5984541
2396,71,1628,1625.0,0.04361179361179361,0.9981572481572482,28,32,60.97301,7.17678
2397,17,818,817.0,0.02078239608801956,0.9987775061124694,29,32,31.47427,3.4574573
2398,1,196,195.0,0.00510204081632653,0.9948979591836735,30,32,7.6357145,0.74098307
2399,39,547,547.0,0.0712979890310786,1.0,31,32,21.632145,2.0980518
2400,59,963,963.0,0.0612668743509865,1.0,32,32,38.74752,3.898652
2401,12,375,374.0,0.032,0.9973333333333333,33,32,15.3738365,1.5298088
2402,18,1842,1840.0,0.009771986970684038,0.998914223669924,34,32,78.077675,9.693526
2403,23,895,893.0,0.02569832402234637,0.9977653631284916,35,32,38.138233,4.3826284
2404,30,1428,1427.0,0.02100840336134454,0.9992997198879552,36,32,61.18181,7.2272015
2405,58,1211,1208.0,0.04789430222956235,0.9975227085053675,37,32,51.89468,6.0615478
2406,40,1267,1266.0,0.03157063930544594,0.9992107340173638,38,32,53.649643,5.8384395
2407,8,626,624.0,0.012779552715654952,0.9968051118210862,39,32,26.132683,2.4996066
2408,1,1108,1105.0,0.0009025270758122744,0.9972924187725631,40,32,46.43465,4.8076816
2409,32,1400,1399.0,0.022857142857142857,0.9992857142857143,41,32,58.770912,6.3652563
2410,20,907,904.0,0.022050716648291068,0.9966923925027563,42,32,37.72913,3.8095927
2411,46,1255,1253.0,0.036653386454183264,0.998406374501992,43,32,51.884098,5.3372583
2412,34,1080,1076.0,0.03148148148148148,0.9962962962962963,44,32,44.047325,4.2636533
2413,49,595,593.0,0.08235294117647059,0.9966386554621849,45,32,23.7799,1.97871
2414,20,279,277.0,0.07168458781362007,0.992831541218638,46,32,10.982972,0.8055069
2415,20,505,501.0,0.039603960396039604,0.9920792079207921,47,32,19.819769,1.4770079
2416,10,95,94.0,0.10526315789473684,0.9894736842105263,48,32,3.7209532,0.25782534
2417,7,144,141.0,0.04861111111111111,0.9791666666666666,49,32,5.6836667,0.4142676
2418,19,305,305.0,0.06229508196721312,1.0,50,32,12.212108,0.9890183
2419,48,770,769.0,0.06233766233766234,0.9987012987012988,51,32,31.496695,3.0676608
2420,142,1045,1044.0,0.13588516746411483,0.999043062200957,52,32,43.255447,4.5908823
2421,62,762,762.0,0.08136482939632546,1.0,53,32,31.563524,3.3720076
2423,13,169,169.0,0.07692307692307693,1.0,55,32,6.7708254,0.64921755
2424,10,319,318.0,0.03134796238244514,0.9968652037617555,56,32,12.456083,1.1860372
2425,41,609,609.0,0.06732348111658457,1.0,57,32,22.99432,2.1594362
2426,22,613,609.0,0.03588907014681892,0.9934747145187602,58,32,22.290352,2.041328
2427,10,160,159.0,0.0625,0.99375,59,32,5.5488997,0.4448673
2428,10,357,355.0,0.028011204481792718,0.9943977591036415,60,32,11.863392,0.95140934
2429,12,325,320.0,0.036923076923076927,0.9846153846153847,61,32,10.305995,0.78361684
2430,4,816,813.0,0.004901960784313725,0.9963235294117647,62,32,24.91829,2.1111217
2431,21,869,866.0,0.024165707710011506,0.996547756041427,63,32,25.439682,2.2285414
2432,12,859,843.0,0.013969732246798603,0.9813736903376019,64,32,23.774214,1.919464
2433,19,166,162.0,0.1144578313253012,0.9759036144578314,65,32,4.272119,0.23604727
2434,0,7,7.0,0.0,1.0,66,32,0.16873635,0.0067777154
2435,4,31,27.0,0.12903225806451613,0.8709677419354839,67,32,0.70818335,0.024903378
2436,3,23,19.0,0.13043478260869565,0.8260869565217391,68,32,0.50062466,0.016081935
2437,3,6,6.0,0.5,1.0,69,32,0.124680005,0.0035909717
2438,5,6,5.0,0.8333333333333334,0.8333333333333334,70,32,0.119337864,0.0031591344
2439,4,10,8.0,0.4,0.8,71,32,0.19081013,0.0047231144
2444,1,1,0.0,1.0,0.0,2,33,0.013286902,0.00022183667
2445,0,1,0.0,0.0,0.0,3,33,0.013712139,0.00024073386
2447,3,4,2.0,0.75,0.5,5,33,0.05871539,0.001174559
2451,3,4,3.0,0.75,0.75,9,33,0.069220684,0.0020276397
2452,5,7,6.0,0.7142857142857143,0.8571428571428571,10,33,0.12755254,0.0044690934
2453,10,92,86.0,0.10869565217391304,0.9347826086956522,11,33,1.7788706,0.08200601
2454,12,128,124.0,0.09375,0.96875,12,33,2.6355598,0.15237048
2455,8,164,161.0,0.04878048780487805,0.9817073170731707,13,33,3.6055691,0.25799567
2456,9,586,581.0,0.015358361774744027,0.9914675767918089,14,33,13.807151,1.3083338
2457,20,816,813.0,0.024509803921568627,0.9963235294117647,15,33,20.297949,2.2069545
2458,36,900,889.0,0.04,0.9877777777777778,16,33,23.025227,2.4518487
2459,24,353,351.0,0.0679886685552408,0.9943342776203966,17,33,9.08728,0.7711137
2460,1,2,2.0,0.5,1.0,18,33,0.051977795,0.0034828798
2461,8,158,157.0,0.05063291139240506,0.9936708860759493,19,33,4.2545753,0.31306958
2462,37,696,693.0,0.05316091954022988,0.9956896551724138,20,33,19.70509,1.8492134
